Date,Price,ABC,Sensex,DividendAnnounced,Sentiment,Nifty
18-05-2001,733.8,-0.008177333,0.011164976,0,0.022746818,0.008972767
21-05-2001,749.9,0.021940583,0.003856012,0,-0.014671996,0.001069569
22-05-2001,750.25,0.000466729,-0.003114564,0,-0.120450816,-0.010487377
23-05-2001,751.15,0.0011996,0.000920423,0,0.043701873,0.001526467
24-05-2001,746.75,-0.005857685,-0.013662287,0,-0.029344949,-0.005249163
25-05-2001,722.8,-0.032072313,-0.023403411,0,-0.083626412,-0.032039006
28-05-2001,750.65,0.038530714,-0.005879144,0,-0.046848066,-0.003812966
29-05-2001,791.2,0.054019849,0.017249658,0,0.033637464,0.028066451
30-05-2001,778.4,-0.016177958,-0.00143655,0,0.113614418,0.004076796
31-05-2001,784.4,0.007708119,-0.000120374,0,-0.047411392,0.013287659
01-06-2001,792.25,0.010007649,-0.007011898,0,-0.043471778,-0.029839129
04-06-2001,764.75,-0.034711265,-0.018655966,0,-0.086767223,-0.018427831
05-06-2001,798.75,0.044458974,0.026712508,0,0.029939232,0.025549152
06-06-2001,784.9,-0.017339593,0.001267859,0,-0.05699598,-0.00155287
07-06-2001,772.25,-0.016116703,-0.001987314,0,-0.057102494,-0.002022035
08-06-2001,754.95,-0.022402072,0.015248791,0,-0.02039137,0.010596735
11-06-2001,757.75,0.003708855,-0.008895562,0,-0.037146842,-0.007308784
12-06-2001,742.2,-0.02052128,-0.033198775,0,0.022661704,-0.013357813
13-06-2001,764,0.029372137,-0.000123781,0,0.002672041,-0.018775063
14-06-2001,749.6,-0.018848168,0.001736174,0,-0.096291863,0.001960279
15-06-2001,757.95,0.011139274,-0.003571827,0,-0.045796187,-0.010955064
18-06-2001,747.35,-0.013985091,-0.004528432,0,0.024453019,-0.008190057
19-06-2001,754.35,0.009366428,0.011383216,0,-0.048930751,0.014461507
20-06-2001,754.9,0.000729105,0.014403879,0,0.035686772,-0.008450131
21-06-2001,757.25,0.003112995,0.022670391,0,-0.006482123,0.016685388
22-06-2001,781.2,0.0316276,0.000359134,0,-0.050614886,0.009310609
25-06-2001,788.9,0.009856631,-0.005547208,0,0.008111478,0.012556696
26-06-2001,786.9,-0.002535176,-0.000844292,0,-0.007464028,-0.011097611
27-06-2001,775.55,-0.014423688,-0.014137817,0,0.009667753,0.000281444
28-06-2001,786.85,0.014570305,-0.003688586,0,-0.025339269,-0.010991505
29-06-2001,791.05,0.005337739,-0.008953019,0,0.072227325,0.006106846
02-07-2001,791.4,0.00044245,0.001230869,0,-0.031595924,-0.005022032
03-07-2001,789.65,-0.002211271,-0.009927798,0,0.047407418,-0.000525717
04-07-2001,779.95,-0.012283923,-0.013004358,0,-0.066115422,-0.01441045
05-07-2001,755.75,-0.03102763,-0.002301298,0,-0.062457155,0.007571411
06-07-2001,773.2,0.023089646,0.010567333,0,0.087519786,-0.002454651
09-07-2001,793.1,0.025737196,0.013204946,0,0.077278883,0.002771164
10-07-2001,786.7,-0.0080696,-0.013549476,0,-0.092019615,-0.016100113
11-07-2001,764.65,-0.028028473,0.004448613,0,0.018606347,-0.000649841
12-07-2001,758.5,-0.008042895,0.008063587,0,-0.019705843,0.015289894
13-07-2001,756.8,-0.002241266,0.001374279,0,-0.064955694,-0.000838757
16-07-2001,753.35,-0.004558668,-0.003087133,0,-0.029516271,-0.009130552
17-07-2001,744.35,-0.011946638,-0.005226423,0,-0.146002838,0.007874453
18-07-2001,755.6,0.015113858,0.005235713,0,-0.027151843,-0.009305375
19-07-2001,737.55,-0.023888301,-0.001024217,0,-0.017522849,-0.000386372
20-07-2001,736.75,-0.001084672,-0.008621288,0,0.050947704,-0.014057307
23-07-2001,751.2,0.019613166,0.013465668,0,-0.061499076,0.006747639
24-07-2001,732.4,-0.025026624,0.001806782,0,-0.052004863,-0.00430825
25-07-2001,714.4,-0.024576734,-0.012343053,0,-0.028382587,-0.007097574
26-07-2001,729.4,0.020996641,-0.005396289,0,0.006114244,-0.007128947
27-07-2001,728,-0.001919386,0.005645151,0,-0.066209505,0.006178518
30-07-2001,759.9,0.043818681,0.003445107,0,0.054361643,0.00991554
31-07-2001,740.45,-0.025595473,-0.000991299,0,-0.05247398,-0.005653634
01-08-2001,731.6,-0.011952191,0.003875348,0,0.002785596,0.00156491
02-08-2001,728.95,-0.003622198,-0.001582126,0,0.049208724,-0.000234397
03-08-2001,726.45,-0.003429591,-0.003757844,0,0.064124953,-0.000331904
06-08-2001,721,-0.007502237,-0.004165884,0,0.028042912,-0.001817013
07-08-2001,719.55,-0.002011096,-0.012753775,0,0.09321146,-0.029854318
08-08-2001,721.3,0.002432076,-0.005494692,0,0.021728301,0.009864042
09-08-2001,721.4,0.000138639,0.001388235,0,0.052885677,-0.002421555
10-08-2001,753.2,0.044080954,-0.000928333,0,0.082112239,0.018678326
13-08-2001,674.25,-0.104819437,-0.008068513,0,-0.111617037,-0.008545989
14-08-2001,666.25,-0.011865035,-0.001295842,0,-0.053501555,0.005173292
15-08-2001,654.45,-0.017711069,-0.004617934,0,-0.033130997,0.002811649
16-08-2001,670.9,0.02513561,-0.010437771,0,0.006111104,-0.014367516
17-08-2001,674.3,0.005067819,-0.037357161,0,0.023737337,-0.050428575
20-08-2001,660.95,-0.019798309,-0.014907459,0,0.000472454,-0.013133159
21-08-2001,644.4,-0.025039716,-0.052679498,0,0.016973132,-0.040323563
22-08-2001,622.65,-0.033752328,-0.052697412,0,0.007240653,-0.052895561
23-08-2001,642.05,0.031157151,0.03785556,0,0.03203003,0.047072359
24-08-2001,635.5,-0.010201698,0.007795232,0,0.01808239,0.017389457
27-08-2001,642.4,0.010857592,-0.015156054,0,-0.025846398,-0.001188424
28-08-2001,602.85,-0.061566002,-0.058493804,0,-0.067414467,-0.066789964
29-08-2001,611.85,0.014929087,0.019868314,0,-0.036008394,0.040047106
30-08-2001,591.15,-0.033831822,-0.012983732,0,-0.064935581,-0.039606569
31-08-2001,588.35,-0.00473653,0.019099471,0,-0.042585601,0.028058956
03-09-2001,598.05,0.016486785,0.018055441,0,-0.029443899,0.015451938
04-09-2001,577.4,-0.034528886,0.035389431,0,-0.092500455,0.032723761
05-09-2001,600.45,0.039920333,-0.005797411,0,0.075237673,0.005055649
06-09-2001,609.5,0.015072029,-0.014434944,0,0.103962855,-0.02709815
07-09-2001,604,-0.00902379,0.012348681,0,0.008435125,0.01145133
10-09-2001,604.3,0.000496689,0.008580229,0,0.011274616,0.005381112
11-09-2001,591.8,-0.02068509,-0.016897152,0,-0.067735959,-0.02933528
12-09-2001,608.65,0.028472457,0.010504923,0,0.007614215,0.009003484
13-09-2001,651.65,0.070648156,0.036565727,0,0.035837436,0.02685367
14-09-2001,651.55,-0.000153457,0.016256991,0,-0.044385717,0.016159035
17-09-2001,644.35,-0.011050572,0.005333442,0,-0.081216538,0.011671428
18-09-2001,647.95,0.005587026,0.005714015,0,-0.03140588,0.008879098
19-09-2001,650.55,0.004012655,0.00542956,0,0.061976683,0.008273403
20-09-2001,690.85,0.061947583,0.017173162,0,0.087809202,0.015328169
21-09-2001,676.4,-0.020916263,-0.020539777,0,-0.00185752,-0.02267757
24-09-2001,693.05,0.024615612,0.011910791,0,0.025304489,0.018807225
25-09-2001,655,-0.054902244,-0.004965461,0,-0.093411571,-0.014010462
26-09-2001,667.05,0.018396947,0.020004264,0,0.009144914,0.03061946
27-09-2001,673.15,0.009144742,-0.007103409,0,-0.043867997,-0.005048931
28-09-2001,673.9,0.001114165,-0.005920741,0,-0.005351772,-0.007329335
01-10-2001,671.4,-0.003709749,-0.004245308,0,-0.087202505,0.001561113
02-10-2001,670.8,-0.000893655,-0.017239718,0,0.071592405,-0.023078378
03-10-2001,687,0.024150268,0.010786319,0,0.055148011,-0.003592035
04-10-2001,737.7,0.073799127,0.020221787,0,0.029282139,0.024379921
05-10-2001,672.45,-0.08845059,0.000918093,0,-0.027541226,0.008380087
08-10-2001,645.55,-0.040002974,-0.005107122,0,-0.094989193,-0.001061879
09-10-2001,657.8,0.018976067,0.010497167,0,0.023372295,0.019606003
10-10-2001,642.15,-0.023791426,-0.017905497,0,0.045251609,-0.031433566
11-10-2001,660.25,0.028186561,0.015272368,0,0.037713096,0.002032966
12-10-2001,647.7,-0.019007952,0.006437972,0,-0.053902106,0.00581295
15-10-2001,661.6,0.021460553,0.004698555,0,0.045718189,-0.005795016
16-10-2001,658.6,-0.004534462,-0.005478097,0,-0.004214142,-0.010378317
17-10-2001,661.9,0.005010629,0.011650239,0,0.02841378,0.022369525
18-10-2001,683.3,0.032331168,0.021583404,0,0.008489757,0.019734218
19-10-2001,694.45,0.016317869,0.031522877,0,-0.02113778,0.045378717
22-10-2001,688.35,-0.00878393,-0.014881968,0,0.066291469,-0.007334818
23-10-2001,701.75,0.019466841,0.00384632,0,0.079473548,0.02892864
24-10-2001,710.45,0.012397577,0.00432787,0,-0.010449065,0.022317964
25-10-2001,701.1,-0.013160673,-0.001820062,0,0.030369295,-0.011204083
26-10-2001,699.3,-0.002567394,0.021699157,0,-0.028254118,0.016724708
29-10-2001,679.5,-0.028314028,-0.010593571,0,-0.07712412,-0.003584054
30-10-2001,666.65,-0.018910964,0.001992353,0,-0.021827604,-0.003921604
31-10-2001,666.85,0.000300008,-0.001991427,0,-0.076548991,-0.011217409
01-11-2001,681.6,0.022118917,-0.003677499,0,0.005930258,-0.016453485
02-11-2001,701.1,0.028609155,0.013680479,0,0.098942185,0.014769047
05-11-2001,709.95,0.012623021,0.026913393,0,0.040787914,0.021811896
06-11-2001,722.7,0.017959011,0.006431764,0,-0.002099095,0.015298024
07-11-2001,704.35,-0.025390895,0.001398777,0,0.064575115,0.004508929
08-11-2001,715.2,0.015404273,0.001897351,0,0.019363293,0.007769048
09-11-2001,703.95,-0.015729866,-0.006901179,0,0.005864361,-0.009388606
12-11-2001,680.45,-0.033383053,-0.002041455,0,0.065079698,3.99E-06
13-11-2001,693.95,0.019839812,-0.006904737,0,-0.006049509,0.002008673
14-11-2001,687.05,-0.009943079,-0.010325829,0,-0.097270936,-0.013609623
15-11-2001,678.9,-0.01186231,-0.005283874,0,-0.013670196,-0.01488655
16-11-2001,670.6,-0.012225659,-0.021946233,0,-0.071288133,-0.026942572
19-11-2001,677.2,0.009841933,0.002749282,0,0.063508178,-0.004771673
20-11-2001,664.5,-0.018753692,-0.011049504,0,0.002342576,-0.003549144
21-11-2001,668.6,0.006170053,-0.000778862,0,-0.02622837,0.001271878
22-11-2001,670.65,0.003066108,-0.017664872,0,0.032158245,-0.015304994
23-11-2001,666.3,-0.006486245,-0.013879705,0,-0.060169896,-0.010329771
26-11-2001,660.55,-0.008629746,0.016814719,0,0.111608224,0.007317488
27-11-2001,676.8,0.024600712,0.02445956,0,0.008940079,0.016325879
28-11-2001,683.9,0.010490544,-0.004959645,0,-0.00631542,-0.005221286
29-11-2001,709,0.036701272,0.007088397,0,0.097724778,0.002517688
30-11-2001,708.15,-0.001198872,0.011886846,0,-0.06830254,0.013820085
03-12-2001,705.9,-0.003177293,0.02047146,0,-0.054713036,0.008436719
04-12-2001,709.95,0.005737357,0.007719789,0,-0.034850382,-0.011422694
05-12-2001,716.75,0.009578139,0.010576753,1,0.03755149,0.011342542
06-12-2001,726.45,0.01353331,-0.010730762,1,-0.014744691,-0.001924132
07-12-2001,738.6,0.01672517,-0.00556619,1,5.59E-05,0.003269467
10-12-2001,762.2,0.031952342,-0.005641699,1,0.074014373,0.000249455
11-12-2001,752.4,-0.012857518,0.013369493,0,0.035920952,0.013640834
12-12-2001,733.5,-0.025119617,-0.016233156,0,0.054455042,-0.022870943
13-12-2001,726.55,-0.009475119,-0.001109613,0,-0.016983031,-0.003574189
14-12-2001,747.4,0.028697268,0.015632465,0,0.032780907,0.022805224
17-12-2001,727.55,-0.026558737,-0.007085839,0,-0.034092767,-0.006322868
18-12-2001,740.7,0.018074359,0.00155165,0,-0.032012229,-0.000731641
19-12-2001,739,-0.002295126,-0.004142164,0,0.076504123,0.003844827
20-12-2001,743.75,0.006427605,0.001422091,0,-0.002863095,-0.005563381
21-12-2001,738.8,-0.006655462,-0.004529998,0,0.122793019,0.004981661
24-12-2001,724.05,-0.019964808,-0.007591303,0,-0.009934178,-0.013802219
25-12-2001,708.25,-0.021821697,-0.004399364,0,-0.025034245,-0.019676215
26-12-2001,704.35,-0.00550653,-0.001314187,0,-0.062183497,-0.009888065
27-12-2001,702.7,-0.002342585,-0.00437331,0,-0.024167218,-0.017768765
28-12-2001,694.5,-0.011669276,0.003710451,0,-0.026871579,0.011912165
31-12-2001,699.8,0.007631389,0.006913257,0,0.007883562,0.002413498
01-01-2002,696.85,-0.00421549,-0.005072107,0,-0.008881576,-0.007738604
02-01-2002,699.6,0.00394633,-0.001591795,0,-0.011906563,-0.014938593
03-01-2002,699.75,0.000214408,0.034924345,0,0.098478517,0.039376844
04-01-2002,698.9,-0.00121472,0.002786377,0,0.01633561,0.012520989
07-01-2002,715.3,0.023465446,0.016578701,0,0.084452544,-0.013529785
08-01-2002,713.6,-0.002376625,0.006162133,0,0.093538699,0.006117202
09-01-2002,702.3,-0.015835202,-0.005054829,0,0.025009894,0.005646548
10-01-2002,701.3,-0.001423893,0.006344205,0,0.034124879,0.007533841
11-01-2002,709.8,0.012120348,0.010565731,0,0.052441274,0.010944202
14-01-2002,721.2,0.016060862,0.012639652,0,0.073838739,-0.005542763
15-01-2002,747.6,0.036605657,0.008858918,0,0.003522366,0.003390561
16-01-2002,750.7,0.004146602,-0.009994689,1,0.039413899,-0.006556793
17-01-2002,727.35,-0.031104303,-0.010951715,0,-0.034808868,-0.002811202
18-01-2002,737.4,0.013817282,0.003442742,0,-0.023002234,-0.010737992
21-01-2002,749.6,0.016544616,0.009416154,0,0.039180064,0.020900564
22-01-2002,726.35,-0.031016542,0.002616479,0,-0.099582299,0.01105488
23-01-2002,724.9,-0.001996283,0.027460834,0,0.032882965,0.014421623
24-01-2002,730.45,0.007656228,-0.001906947,0,-0.072920155,-0.015670646
25-01-2002,746.6,0.022109658,-0.038684067,0,0.00113554,-0.05211924
28-01-2002,756.95,0.013862845,0.032686656,1,0.036461221,0.041433076
29-01-2002,729.25,-0.036594227,-0.009832144,1,-0.14642717,-0.000129569
30-01-2002,714.9,-0.019677751,-0.000406305,0,0.018282626,0.01360534
31-01-2002,711.9,-0.004196391,-0.007321963,1,-0.095351054,0.01278236
01-02-2002,723.5,0.016294423,0.020979737,1,0.108697741,0.030030667
04-02-2002,711.7,-0.016309606,-0.009077927,0,-0.012879701,-0.023523427
05-02-2002,715.65,0.005550091,-0.014438972,0,0.094377546,-0.003924415
06-02-2002,717.65,0.002794662,-0.018915252,1,-0.00333777,-0.036607792
07-02-2002,719.45,0.002508186,0.009565021,1,-0.0350183,0.023059006
08-02-2002,716.45,-0.004169852,0.00314039,0,-0.087816811,-0.003849742
11-02-2002,710.55,-0.008235048,0.01029091,0,-0.086364609,0.000481008
12-02-2002,707.95,-0.003659137,-0.001216249,0,-0.081786114,0.024907698
13-02-2002,710.9,0.004166961,-0.014657043,0,-0.051503543,-0.001365042
14-02-2002,716.65,0.008088339,0.005898346,0,-0.020691708,0.005378324
15-02-2002,708.95,-0.010744436,-0.012581953,0,0.106565306,-0.010256813
18-02-2002,706.95,-0.002821073,-0.00569811,0,0.019443502,-0.007553455
19-02-2002,702.05,-0.006931183,-0.014169068,0,-0.022586438,-0.024883241
20-02-2002,691.85,-0.01452888,-0.002080034,0,-0.023728147,0.003681758
21-02-2002,696.65,0.00693792,0.002968998,0,-0.032672486,0.000439908
22-02-2002,705.05,0.012057705,0.008886391,0,-0.014298204,0.020182146
25-02-2002,698.8,-0.00886462,0.001602775,0,-0.054687411,0.019108515
26-02-2002,688.35,-0.014954207,-0.012208375,0,-0.000711597,-0.01100055
27-02-2002,687.35,-0.001452749,0.014311332,0,0.017453343,0.014323226
28-02-2002,671.75,-0.022695861,-0.003410628,0,0.086903317,-0.008275243
01-03-2002,646.85,-0.037067361,-0.005827622,0,-0.094388011,-0.003014545
04-03-2002,627.1,-0.030532581,-0.004838844,0,0.040077508,0.012251026
05-03-2002,626.85,-0.000398661,0.004694903,0,0.019973869,0.007906585
06-03-2002,631.55,0.007497806,0.005196014,0,0.026551881,-0.002250119
07-03-2002,649.25,0.028026285,0.003782518,0,0.062361188,0.009471129
08-03-2002,644.55,-0.007239122,-0.014067618,0,-0.019493551,-0.023163414
11-03-2002,633.85,-0.016600729,-0.013806114,0,0.000555299,-0.018663371
12-03-2002,638.8,0.007809419,0.002372778,0,0.071412491,-0.009002202
13-03-2002,640.75,0.003052599,-0.000257173,0,-0.024102408,0.006880799
14-03-2002,636.85,-0.006086617,-0.016527621,0,-0.014919324,-0.00897949
15-03-2002,642.7,0.009185837,0.007683391,0,-0.04822034,-0.007812093
18-03-2002,636.9,-0.009024428,0.004002655,0,-0.08839422,0.007714978
19-03-2002,638.75,0.002904695,0.002379679,0,-0.068087775,-0.00307871
20-03-2002,611.4,-0.042818004,-0.015322751,0,-0.006041795,-0.002572029
21-03-2002,619.15,0.012675826,0.00358967,0,0.030867965,-0.011820524
22-03-2002,607.6,-0.018654607,-0.020906368,0,-0.02872754,-0.025898901
25-03-2002,629.25,0.035631995,0.011192866,0,0.067098891,0.027794825
26-03-2002,626.6,-0.004211363,0.010305078,0,0.021655144,0.01562429
27-03-2002,629.15,0.004069582,0.002386911,0,0.089181705,0.008983791
28-03-2002,630.15,0.001589446,0.001106309,0,0.010459642,-0.006904539
29-03-2002,638.9,0.013885583,0.011641822,0,-0.037471095,0.035924383
01-04-2002,643.75,0.007591172,0.003303395,0,-0.126324155,0.004457061
02-04-2002,645.7,0.003029126,0.007845569,0,0.047115775,0.000521731
03-04-2002,642.2,-0.005420474,-0.008864792,0,-0.017086811,-0.015178641
04-04-2002,638.55,-0.005683588,0.003255307,0,-0.066394984,-0.003896257
05-04-2002,634.05,-0.007047216,-0.006437201,0,-0.006939699,0.001985946
08-04-2002,632.5,-0.002444602,-0.00723322,0,0.036154374,-0.01981788
09-04-2002,631.85,-0.001027668,-0.011774095,0,-0.06118247,-0.021546485
10-04-2002,632.15,0.000474796,-0.006511484,0,-0.004108838,-0.013550009
11-04-2002,632.4,0.000395476,-0.015283044,0,0.001714578,0.002203397
12-04-2002,611.1,-0.033681214,-0.029328533,0,-0.048996792,-0.028985249
15-04-2002,618.3,0.011782032,-0.003464584,0,0.05491632,-0.005211683
16-04-2002,583.55,-0.056202491,-0.019348195,0,-0.017204915,-0.020846537
17-04-2002,613.8,0.051837889,0.045461698,0,0.003808031,0.04738573
18-04-2002,612.55,-0.002036494,-0.003750438,0,0.054315954,0.000712085
19-04-2002,589.6,-0.037466329,-0.029777302,0,0.003890443,-0.029011691
22-04-2002,594,0.007462687,0.004261431,0,-0.000668392,0.022484576
23-04-2002,608.6,0.024579125,-0.007705111,0,-0.014701281,-0.00150872
24-04-2002,611.2,0.0042721,-0.00323991,0,-0.00676544,-0.002049127
25-04-2002,620.15,0.014643325,0.011312557,0,0.08076643,0.022087365
26-04-2002,619.6,-0.000886882,0.009651734,0,-0.111140683,0.00275933
29-04-2002,643.7,0.038896062,0.020027572,0,0.073804936,0.027255181
30-04-2002,623.3,-0.031691782,0.001164177,0,0.071038335,-0.014609977
01-05-2002,622.5,-0.001283491,-0.012748097,0,-0.007668913,-0.001612508
02-05-2002,620.05,-0.003935743,0.019184153,0,-0.008798292,0.01024539
03-05-2002,615.65,-0.007096202,0.025287468,0,-0.027925027,0.037792903
06-05-2002,611.3,-0.007065703,-0.005356261,0,0.004115815,-0.011497421
07-05-2002,608.85,-0.004007852,-0.009941963,0,-0.075842396,-0.027296835
08-05-2002,613.5,0.007637349,0.000274828,0,-0.017732512,-0.019288715
09-05-2002,624,0.017114914,0.003451014,0,0.063307535,-0.00416065
10-05-2002,623.6,-0.000641026,-0.011722582,0,0.009012587,-0.017800064
13-05-2002,612.7,-0.017479153,-0.012872427,0,-0.041558604,0.000417624
14-05-2002,605.5,-0.011751265,0.006711368,0,-0.023734051,0.018182341
15-05-2002,622.55,0.028158547,-0.006516504,0,0.042801292,0.000355297
16-05-2002,633.5,0.017588949,-0.003432272,0,0.055873374,-0.029935273
17-05-2002,629.4,-0.006471981,-0.005347163,0,-0.011667536,-0.008057213
20-05-2002,629.2,-0.000317763,-0.010406491,0,-0.052255904,0.000597906
21-05-2002,640.85,0.018515575,0.011399325,0,-0.018769136,0.009850428
22-05-2002,639.9,-0.001482406,0.00856348,0,-0.066872156,0.009389903
23-05-2002,668.45,0.044616346,0.013563658,0,0.098338943,0.033928273
24-05-2002,686.55,0.027077568,-0.001115939,0,0.034425647,-0.006411611
27-05-2002,668.95,-0.025635423,0.007655919,0,-0.008587588,0.003354736
28-05-2002,701.65,0.048882577,0.001987801,0,-0.009358361,0.001746938
29-05-2002,720,0.02615264,0.004172734,1,-0.042930427,-0.006715165
30-05-2002,700.3,-0.027361111,0.008121635,0,-0.036575959,0.004924999
31-05-2002,708.3,0.011423676,0.000274,0,0.088315346,0.002598381
03-06-2002,695.6,-0.017930256,-0.007806871,0,0.004724012,0.002899696
04-06-2002,700.85,0.007547441,-0.012543663,0,-0.049979062,-0.008625098
05-06-2002,695.95,-0.00699151,0.004640548,0,0.069376776,0.005708981
06-06-2002,700.2,0.006106761,-0.008203689,0,-0.098827066,-0.008173783
07-06-2002,700.05,-0.000214225,-0.015106551,0,0.022233538,-0.000882723
10-06-2002,697.7,-0.003356903,-0.004059854,0,-0.068951837,-0.025815707
11-06-2002,689.55,-0.011681238,0.009225545,0,-0.027999858,0.016431542
12-06-2002,673.15,-0.023783627,-0.004766247,0,0.046737767,0.0007249
13-06-2002,651.9,-0.031568001,-0.023815347,0,-0.079889713,-0.028334395
14-06-2002,650.4,-0.002300966,0.007480957,0,0.000987858,0.003652849
17-06-2002,618,-0.049815498,-0.021860727,0,-0.05043636,-0.000434902
18-06-2002,619.55,0.002508091,-0.004028988,0,0.018616443,0.013218371
19-06-2002,636.1,0.026712937,-0.022814511,0,-0.021305685,-0.026408188
20-06-2002,635.7,-0.000628832,0.001888009,0,0.023518196,-0.007055391
21-06-2002,633.7,-0.003146138,-0.012920536,0,0.056088387,-0.029339049
24-06-2002,631.3,-0.003787281,-0.001089969,0,-0.006783559,0.013972332
